Unnamed: 0,full_name,label
216535,mastronardi produce west pac,0
55517,lewis and munday pac,0
6515,roscommon county official democratic,0
65208,moving genesee county forward pac,0
57581,kim lasata for state senate,0
220772,brixie for michigan fund,0
294348,tamara d carlone for state board of,0
1681,mecosta county republican party,0
132979,retired troopers pac,0
1324845,jeff gorman 4 no regrets,0
1348472,midwives delivering for mi,0
123274,donna brandenburg for governor,0
1141510,american hotel and lodging associati,0
1114231,enduring majority fund,0
1333175,committee to elect daniel ohara,0
244289,michigan forest products council,0
1348457,committee to elect k.c. baran,0
4641,property management assn pmam pac,0
55538,committee to elect steven thomas,0
291583,candicepac,0
325894,committee to elect earl lackie for m,0
265414,friends of reggie miller,0
60999,julie rogers for state rep,0
95117,michigan strategic leadership fund,0
55539,committe to elect diane saber,0
5188,huron county democratic committee,0
16456,yes on national popular vote of mich,0
5186,novi democratic club,0
57607,committee to elect mike shirkey stat,0
1089384,anthony pac,0
60993,friends of greg vanwoerkom,0
6522,markkanen leadership fund,0
19738,benzie county democratic committee,0
1707213,westside forward pac,0
234377,sherry gay dagnogo strong women lead,0
4642,antrim county democratic party,0
10742,lenawee county republican committee,0
57595,osceola county republican committee,0
57589,whiteford leadership fund,0
1012334,purpose financial inc. pac,0
201697,protect michigan craft beer,0
303979,committee to elect michael behm rege,0
6521,dearborn democratic club pac,0
557070,hillsdale county republican party,0
1109554,webber majority fund,0
65200,brinks for michigan,0
55519,insurance alliance of michigan polit,0
1318243,committee to elect eric r. fox,0
12736,michigan association of county clerk,0
835619,national rifle association political,0
1299407,committee to elect matthew castillo,0
1562588,committee to elect doug murch,0
6503,capitol city labor program advocacy,0
134895,kent douglas for state representativ,0
8769,shri thanedar for michigan,0
391396,committee to elect ron l. haywood,0
289827,friends of brian elder,0
1193555,republican ladies leading lansing,0
57576,paul steven jancha for district cour,0
1412578,progressive courts pac,0
181898,home builders association political,0
200230,daley majority fund,0
289880,committee to elect kristen mcdonald,0
134920,peoples choice diane randall cte,0
289781,kevin hertel for state senate,0
1120325,8th congressional district republica,0
550899,team paul taros,0
289894,aisha m farooqi for state representa,0
132981,matthew deperno for michigan,0
137564,cte mellissa carone,0
1069327,committee to elect jeffrey clothier,0
1281110,northville leadership fund,0
1954387,comm to elect kahlilia yvette davis,0
387855,michigan pray,0
60984,committee to elect roger hauck (stat,0
1140403,holcim us employees michigan pac,0
288176,altria group inc political action co,0
1949268,committee to elect ronald singer,0
123280,michigan house democratic fund,0
275180,great lakes gun rights pac,0
286849,kristy pagan leadership fund,0
289750,vote kim nagy committee,0
19751,carter for michigan pac,0
1686,greater oakland republicans,0
1248424,developing michigan,0
291591,chang future fund,0
260349,unity in action,0
293108,chris wickman for judge,0
1637882,citizens for a better mid-michigan p,0
293140,linda clor for state rep,0
158137,michigan chamber of commerce pac ii,0
1137034,fitzgerald for michigan pac,0
1700098,caresource mission political action,0
68682,committee to retain judge cori barkm,0
1717640,rising voices action fund superpac,0
101068,lansing regional chamber lrc pac,0
68693,committee to elect matt koleszar,0
608375,kelly sackett for state rep,0
406822,lakeshore leaders fund,0
11560,bayer for michigan,0
1577171,friends of tonya myers phillips,0
288389,united parcel service inc pac (upspa,0
38948,business leaders for michigan pac,0
288142,singh pac,0
1357473,horsepower pac,0
61002,padma for the people pac,0
101066,mi laborers political league,0
1329303,jonathan j. paasch for 63rd district,0
828904,committee to elect kimberly kennedy,0
424965,womens political committee,0
38958,republican state leadership committe,0
4645,grand rapids police officers assoc p,0
293167,protect life committee supporting wo,0
293006,true boards,0
136065,reproductive freedom for all,0
43266,teamsters 1038 political action comm,0
1626062,committee to elect catherine sala,0
292988,make liberty win superpac,0
288209,citizens for honest government,0
134896,gratiot county democratic party,0
1689144,democracy defenders pac,0
294373,citizens to elect patricia susan fre,0
263261,citizens to elect kathy schmaltz,0
70256,empower mi vote,0
78806,grand traverse county democratic com,0
289878,elect padma kuppa,0
70250,allegan county republican committee,0
200214,michigan needs an adjustment,0
67008,health care association of michigan,0
1117363,schuette majority fund,0
70253,us ecology inc pac michigan,0
43269,bay county democratic party,0
294558,the committee to elect jeffrey lockw,0
291338,get michigan working again (superpac,0
33106,teamsters 243 political action commi,0
289798,michael brodsky for michigan,0
4649,south lyon area democrats,0
1402328,red pilled michigan pac,0
62156,committee to elect gina johnsen,0
57579,st joseph county democratic committe,0
1335901,committee to elect amanda odette,0
381653,libertarian party of mi exec comm in,0
5184,committee to elect nicholas john hat,0
268174,diana lynn mcclain,0
10748,pioneer state mutual pac,0
289856,christian velasquez for state senate,0
983994,committee to elect jessie couch,0
1648322,keep livingston great superpac,0
291390,richard bernstein for justice,0
1671,tuscola county republican party,0
123268,friends of chris stewart,0
68681,planned parenthood advocates of mi,0
136879,state police command officers associ,0
1351299,friends of kevin ziegler for state r,0
86720,elect ryan berman,0
1723479,ryan deel for 52-3 district court ju,0
1335916,graphic communications council distr,0
70233,weiss for michigan,0
218753,the michigan leadership fund,0
55530,state farm mutual automobile insuran,0
293112,friends of albert mansour,0
12740,michigan society of anesthesiologist,0
68689,community to elect tc clements,0
78805,curtis hertel jr for senate,0
1749490,private property rights michigan pac,0
1567483,randy j. wallace for court of appeal,0
1559234,the committee to elect jon leroux,0
132989,republican oakland county commission,0
16467,jackson county republican committee,0
1717652,michiganders for the future (superpa,0
1674886,real safety pac,0
1573100,the committee to elect kendrah robin,0
1417057,committee to elect emily jipp for ci,0
99904,the julie brixie blue wave fund 2,0
291389,committee to keep renee knake jeffer,0
294502,progressive democratic womens caucus,0
1013758,nancy deboer leadership fund,0
402528,namic pac,0
289782,committee to elect katybeth davis,0
1059422,michigan health access alliance,0
1667289,roth leadership fund,0
99898,keep michigan safe,0
293048,john dahlgren for state representati,0
1417058,jason dillingham for state represent,0
217488,afendoulis for michigan pac,0
289801,committee to elect frank j wasung,0
294337,committee to elect ryan john tetloff,0
134915,automobile club of michigan politica,0
1063113,committee to elect anthony r. servit,0
59229,for our futures fund,0
289774,daylen howard for senate,0
1683240,corning incorporated employees polit,0
1698388,michigan greenhouse growers politica,0
1583166,comm to elect nicolette m snyder,0
326901,committee to elect robert womack,0
1004013,friends of mai xiong,0
4651,committee to elect mark tisdel,0
550919,nuestro pac - mi (superpac),0
43267,st joseph county republican comm,0
19743,clare county republican party,0
289916,friends of matthew bierlein,0
19734,chippewa co dem party,0
291374,pat miles for attorney general,0
57569,michigan veterinary medical associat,0
158140,fawn armstrong for judge,0
1674,terence mekoski for senate,0
514403,los angeles womens giving collective,0
1030266,seiu local 1 michigan political educ,0
1498886,vote save america,0
429536,colorofchange pac (superpac),0
16478,michigan credit union league action,0
289829,shadia martini for state representat,0
1007744,denise ilitch for u of m regent,0
288299,great lakes community investment pac,0
294311,kent county democratic party,0
294342,magellan health pac,0
62161,committee to elect padma kuppa,0
331024,international association of fire fi,0
1555403,committee to elect timothy odykirk,0
835656,philip cavanagh for 3rd circuit judg,0
57570,mi assn of health plans pac mahp pac,0
49990,midland county republican committee,0
95118,nesbitt majority fund,0
296797,friends to elect steve meckley,0
49992,meijer political action committee,0
31021,county road association roads plus,0
65191,noah arbit for michigan,0
1703629,odp mi (superpac),0
4656,rochester area democratic club pac,0
289835,committee to elect debra warren,0
951641,stronger fairer forward mi pac,0
137560,aft michigan independent expenditure,0
402537,tech for campaigns (super pac),0
1899508,gopac election fund,0
14859,lapeer county republican party,0
60976,charlevoix county republican committ,0
263266,klint kesto for senate,0
70240,friends of mark huizenga,0
1289970,noahs arc majority fund,0
289759,brian begole for state rep,0
57591,arianne slay for judge,0
1591120,anissa buffin state house rep. d67,0
514402,gun rights america (superpac),0
139105,michigan beverage association pac,0
1953052,dana thompson for wayne state,0
95115,friends of jim lilly,0
4648,alex garza for state representative,0
1549782,friends to elect tom konesky,0
70255,wave michigan,0
1278730,faith family and freedom fund,0
1589029,cte ziad abdulmalik,0
47677,amerisure pac ameripac,0
617732,mason county democratic party,0
1059451,south lyon area republicans,0
133002,citizens to elect justin noordhoek,0
289833,friends of robyn mccoy,0
326910,michigan fraternal order of police,0
38942,michele hoitenga for state senate,0
261560,baraga co rep comm,0
293030,committee to retain judge mark slave,0
51621,daga pac michigan,0
289732,committee to elect brennen gorman,0
288248,friends of barb anness,0
181900,mamc clerk pac,0
1318245,cte frank perez,0
186343,women of michigan action network pac,0
1009456,great lakes physicians organization,0
121638,unitedhealth group incorporated pac,0
291305,leadingage michigan pac,0
1443363,maria ruggirello for 35th district j,0
1714828,sanofi-aventis u s inc employees pol,0
289747,supporters of john cherry,0
360175,eastside republican club pac,0
14856,friends of kathy white,0
218756,let mi kids learn,0
1567478,brian ignatowski for state represent,0
8757,michigan physical therapy pac,0
289780,committee to elect michelle smith,0
200210,west michigan cannabis guild,0
6512,committee to elect andrew beeler,0
292994,branch county democratic executive c,0
1005901,josh powell for michigan,0
1402329,woolford victory fund,0
57586,keep improving michigan pac,0
1680,barrett brigade leadership fund pac,0
331015,employees of dupont pac dupont de,0
70247,mi7th cdrc,0
1643854,end gun violence michigan action ind,0
1438582,committee to elect christian marcus,0
405230,philpac,0
102990,gretchen whitmer for governor,0
57582,monroe county republican party execu,0
1163871,northern lights leadership fund,0
6533,committee to elect laurie pohutsky,0
151162,right to life of michigan state poli,0
59224,grand rapids firefighters union pac,0
62149,barry county republican committee,0
61001,green party of michigan committee,0
12733,macomb county republican committee,0
1131497,michigan justice advocacy bqc,0
1805530,the justice project ie pac superpac,0
86716,brotherhood of locomotive engineers,0
291638,committee to elect todd m morgan to,0
4646,plymouth democratic club,0
57580,meerman majority fund,0
205313,mac pac,0
419788,friends of matt hall pac,0
59228,cte lily cheng schulting,0
1553493,vote mama,0
